Reference,Value,Package,Description,Qty
U1,78L05,SOT-89,5V 100mA LDO regulator,1
U2,SS49E,TO-92,Ratiometric linear hall effect sensor,1
U3,LM393,SOIC-8,Dual comparator, open collector output,1
Q1,2N7000,TO-92,N-channel MOSFET, red LED driver,1
D1,1N4148,SOD-123,Reverse polarity protection diode,1
D2,LED_Amber,LED_THT_5mm,Amber LED 1000mcd, seated indicator,1
D3,LED_Red,LED_THT_5mm,Red LED 1000mcd, deflection alarm,1
RV1,10k,Trimmer_3296W,10-turn trimmer, threshold adjust,1
R1,10k,0603,LM393 U3A output pullup,1
R2,150R,0603,Amber LED current limit (20mA),1
R3,150R,0603,Red LED current limit (20mA),1
R4,100k,0603,U3B IN+ bias to 5V,1
R5,100k,0603,U3B IN+ bias to GND,1
R6,1M,0603,U3B hysteresis feedback,1
R7,680k,0603,U3B timing resistor,1
R8,10k,0603,U3B output pullup,1
R9,1k,0603,Q1 gate series resistor,1
C1,100nF,0603,78L05 input bypass,1
C2,100nF,0603,78L05 output bypass,1
C3,10uF,0805,5V bulk decoupling,1
C4,100nF,0603,SS49E VCC bypass,1
C5,2.2uF,0603,U3B timing capacitor,1
J1,Conn_01x02,PinHeader_1x02_P2.54mm,24VDC power input,1
J2,Conn_01x03,PinHeader_1x03_P2.54mm,Hall sensor (VCC,OUT,GND),1
J3,Conn_01x04,PinHeader_1x04_P2.54mm,LED output (GND,RED,AMB,5V),1
